synthetic_time,synthetic_url,original_scope,original_content,original_country_rank,original_world_rank,original_lang,original_path_bin
2024-11-19 09:00:38.044098,https://www.onet.pl/autorzy/grupa-onet/dominik-pinkowski,Global,Society,10,10,eng,50
2024-11-19 09:01:42.866185,"https://www.onet.pl/informacje/wiedza-i-zycie/prawie-pod-powierzchnia-czyli-o-zyciu-w-depresji/htz2jsr,30bc1058",Global,Society,10,10,eng,25
2024-11-19 09:11:06.077616,"https://www.empik.com/dracula-stoker-bram,p1310836796,ebooki-i-mp3-p",Global,Society,10,10,eng,50
2024-11-19 09:11:07.087620,"https://www.empik.com/the-last-convoy-kat,p1255865604,muzyka-p",Global,Society,10,10,eng,25
2024-11-19 11:25:25.748288,https://stackoverflow.com/users/1601638/we-b-martians?tab=articles,Global,Society,-1,10000,eng,50
2024-11-19 12:21:58.749530,https://stackoverflow.com/users/1723823/ternarytopiary?tab=articles,Global,Society,-1,10000,eng,50
2024-11-19 12:26:23.987521,https://stackoverflow.com/questions/51876823/telegram-bot-with-python-telegram-bot-library,Global,Society,500,1000,eng,-1
2024-11-19 12:26:33.089043,https://www.dfa.ie/irish-embassy/luxembourg/our-services/new-to-luxembourg/sports-and-leisure-in-luxembourg/,Global,Society,-1,10000,eng,-1
2024-11-19 12:27:03.017106,https://stackoverflow.com/questions/46323700/dyld-dyld-sim-not-compatible-mach-o,Global,Society,500,1000,eng,-1
2024-11-19 12:36:36.166147,https://www.dfa.ie/irish-embassy/republic-of-korea/,Global,Society,-1,1000000,eng,50
2024-11-19 12:36:48.455768,https://www.canva.com/photos/mac6dldh0oa-abdominal-massage/,Global,Society,-1,1000000,eng,50
2024-11-19 17:56:48.530664,https://www.canva.com/hu_hu/help/team-banner-logo/,Global,Society,-1,10000,eng,50
2024-11-19 18:08:11.768842,https://www.canva.com/it_it/biglietti/modelli/invito/,Global,Society,-1,10000,eng,50
2024-11-19 18:09:00.144632,https://stackoverflow.com/users/1272950/y%c7%9ds%ca%9e%c7%9dla,Global,Society,-1,10000,eng,50
2024-11-19 18:31:37.566986,"https://www.empik.com/maski-posmiertne-rozenberg-anna,p1258951568,ksiazka-p",Global,Business,10,100000,ces,-1
2024-11-19 18:31:38.130740,"https://www.empik.com/semilac-n03-oval-pedzelek-do-zdobien-semilac,p1307294644,perfumy-p",Global,Business,10,100000,ces,-1
2024-11-19 21:24:08.127357,https://www.canva.com/nl_nl/sjablonen/s/speurtocht/,Global,Society,-1,10000,eng,50
2024-11-20 07:44:42.949305,https://stackoverflow.com/users/4953216/kevin-hammet,Global,Society,-1,10000,eng,50
2024-11-20 11:34:34.974998,https://stackoverflow.com/questions/5182275/datetime-equal-or-greater-than-today-in-mysql/5182310,Global,Society,500,1000,eng,-1
2024-11-20 16:23:22.713335,https://www.canva.com/it_it/biglietti/modelli/invito/,Global,Society,-1,1000,eng,50
2024-11-20 16:23:29.214800,https://stackoverflow.com/users/633802/mattypants?tab=profile,Global,Society,-1,1000,eng,50
2024-11-20 18:27:29.918286,https://www.canva.com/photos/mac6dldh0oa-abdominal-massage/,Global,Society,-1,1000,eng,50
2024-11-20 18:29:20.845499,https://stackoverflow.com,Global,Society,-1,10000,eng,1
2024-11-21 12:00:51.103920,https://stackoverflow.com/questions/46323700/dyld-dyld-sim-not-compatible-mach-o,Global,Society,500,1000,eng,-1
2024-11-21 12:01:48.168992,https://www.canva.com/colors/color-palettes/ice-cold-rose/,Global,Society,-1,1000000,eng,50
2024-11-21 20:05:52.562110,https://jakdojade.pl,Global,Business,-1,100000,eng,1
2024-11-21 20:05:58.464081,https://jakdojade.pl/swarzedz/,Global,Business,-1,100000,eng,25
2024-11-21 20:06:16.448577,https://jakdojade.pl,Global,Business,-1,100000,eng,1
2024-11-21 20:06:30.086244,https://jakdojade.pl/swarzedz/,Global,Business,-1,100000,eng,25
2024-11-21 22:28:42.699659,https://www.dfa.ie/about-us/accountability/how-we-are-accountable/foi-requests/discoverytabbody1/financedivision/19337.php,Global,Society,-1,10000,eng,-1
2024-11-21 22:42:40.617051,"https://www.empik.com/kulturowe-podstawy-osobowosci-linton-ralph,p1485509374,ksiazka-p",Global,Business,10,100000,ces,-1
2024-11-21 22:42:40.952724,"https://www.empik.com/rudolf-steiner-gesamtausgabe-93a-grundelemente-der-esoterik-steiner-rudolf,p1096231073,ksiazka-p",Global,Business,10,100000,ces,-1
2024-11-21 22:43:39.942655,https://notino.pl,Global,Shopping,500,1000000,ces,1
2024-11-21 22:43:51.717994,https://www.i-apteka.pl/pol_m_wyprzedaz-1275.html?counter=1,Global,Shopping,500,1000000,ces,50
2024-11-21 22:43:51.813529,https://www.cefarm24.pl/cocoa-butter-formula-a.html,Global,Shopping,500,1000000,ces,50
2024-11-21 22:44:11.661637,"https://redro.pl/fototapeta-czarny-zmieta-polietylenu,1428959",Global,Shopping,500,1000000,ces,50
2024-11-21 22:44:11.757533,"https://www.legimi.pl/autor/didion-joan,ad184403/",Global,Shopping,500,1000000,ces,50
2024-11-21 22:44:31.212922,https://cefarm24.pl,Global,Shopping,500,1000000,ces,1
2024-11-21 22:44:38.660388,https://www.cefarm24.pl/pielegnacja-wlosow-y.html,Global,Shopping,500,1000000,ces,50
2024-11-21 22:44:42.307746,https://www.cefarm24.pl/pikflometry.html,Global,Shopping,500,1000000,ces,25
2024-11-21 22:44:52.713003,https://www.notino.pl/erotyka/pierscienie-erekcyjne/?f=1-1-58633-76526-342197-3730,Global,Shopping,500,1000000,ces,-1
2024-11-21 22:44:52.951181,"https://redro.pl/fototapeta-plaskie-3d-izometryczny-infographic-izometryczny-3d-biznes-wektor,118396326",Global,Shopping,500,1000000,ces,-1
2024-11-21 22:44:53.462283,https://www.i-apteka.pl/zycie-intymne-seniorow-jak-polepszyc-jego-jakosc-blog-pol-1672325342.html,Global,Shopping,500,1000000,ces,-1
2024-11-21 22:44:54.120178,"https://www.poczytaj.pl/ksiazka/pakiet-szepty-przeszlosci-t1-2-jaime-jo-wright,505758",Global,Shopping,500,1000000,ces,-1
2024-11-21 22:44:54.554260,https://www.superpharm.pl/hipp-kaszka-mleczna-z-biszkoptami-i-jablkami-bio-8169.html,Global,Shopping,500,1000000,ces,-1
2024-11-21 22:44:54.856562,https://www.superpharm.pl/blog/ektoina-w-kosmetykach-jak-dziala-i-w-jakich-produktach-ja-znajdziemy-rady-eksperta,Global,Shopping,500,1000000,ces,-1
2024-11-21 22:44:55.146987,"https://www.aptekaolmed.pl/kategoria/wrzody-zoladka-zgaga-niestrawnosc-nadkwasnosc,1326.html",Global,Shopping,500,1000000,ces,-1
2024-11-21 22:44:55.706201,https://www.cefarm24.pl/czytelnia/zdrowie/matka-i-dziecko-zdrowie/ciaza-pozamaciczna-objawy-i-leczenie/,Global,Shopping,500,1000000,ces,-1
2024-11-21 22:44:56.297393,"https://www.poczytaj.pl/ksiazka/arcydziela-literatury-niemieckojezycznej-szkice-komentarze,575771",Global,Shopping,500,1000000,ces,-1
2024-11-21 22:44:56.747215,https://www.i-apteka.pl/product-pol-35662-boniderm-mydlo-ziolowe-200g.html,Global,Shopping,500,1000000,ces,-1
2024-11-21 22:44:57.640437,"https://www.poczytaj.pl/ksiazka/pakiet-szepty-przeszlosci-t1-2-jaime-jo-wright,505758",Global,Shopping,500,1000000,ces,-1
2024-11-21 22:44:59.622315,https://www.notino.pl/guerlain/la-petite-robe-noire-deliciously-shiny-lip-colour/p-549412/,Global,Shopping,500,1000000,ces,-1
2024-11-21 22:45:07.517218,"https://www.legimi.pl/ebook-dzieje-ziemi-gostynskiej-pod-redakcja,b999279.html",Global,Shopping,500,1000000,ces,-1
2024-11-21 22:45:08.963112,https://www.superpharm.pl/la-roche-posay-nutritic-intense-riche-1211-50-ml-93998.html,Global,Shopping,500,1000000,ces,-1
2024-11-21 22:45:30.480547,https://www.cefarm24.pl/podklady-higieniczne-seni-soft-super-90-cm-x-60-cm-x-30-szt.html,Global,Shopping,500,1000000,ces,-1
2024-11-21 22:47:26.812027,https://morele.net,Global,Shopping,100,100000,ces,1
2024-11-21 22:47:45.711061,https://www.morele.net/wiadomosci/,Global,Shopping,100,100000,ces,25
2024-11-21 22:47:48.644931,https://www.morele.net/kuchenka-mikrofalowa-samsung-mg23f301tas-618886/,Global,Shopping,100,100000,ces,50
2024-11-21 22:47:56.086985,"https://www.morele.net/kategoria/koperty-343/,,,,,,,,0,,,,8445o1045428/1/",Global,Shopping,100,100000,ces,-1
2024-11-21 22:47:59.264413,"https://www.morele.net/kategoria/koszulki-meskie-1551/,,,,,3871,,,0,,,,/1/",Global,Shopping,100,100000,ces,-1
2024-11-21 22:48:02.327479,https://www.morele.net/wiadomosc/glosniki-na-impreze-jaki-glosnik-bluetooth-warto-kupic/7964/,Global,Shopping,100,100000,ces,-1
2024-11-21 22:48:02.333924,"https://www.morele.net/kategoria/koperty-343/,,,,,,,,0,,,,8445o1045428/1/",Global,Shopping,100,100000,ces,-1
2024-11-22 09:24:12.788739,https://www.canva.com/sv_se/mallar/eaejuzhqvq0-bl-fj-drar-m-nster-citat-bokm-rke/,Global,Society,-1,1000,eng,-1
2024-11-22 09:24:16.613272,https://stackoverflow.com/questions/42252029/skipping-of-user-input-by-java,Global,Society,-1,1000,eng,-1
2024-11-22 14:58:07.309372,https://stackoverflow.com/users/3864926/bret-van-putten,Global,Society,-1,1000,eng,50
2024-11-22 15:03:38.795159,https://morele.net,Global,Shopping,100,100000,ces,1
2024-11-22 15:03:43.270801,https://www.morele.net/wiadomosci/,Global,Shopping,100,100000,ces,25
2024-11-22 15:04:11.995982,https://www.morele.net/mattel-scrabble-original-y9616-816035/,Global,Shopping,100,100000,ces,50
2024-11-22 15:04:37.164438,"https://www.morele.net/kategoria/sluchawki-nauszne-780/,,,,,200,,,,,/1/",Global,Shopping,100,100000,ces,50
2024-11-22 15:04:49.470442,https://www.morele.net/wiadomosci/,Global,Shopping,100,100000,ces,25
2024-11-22 15:04:54.507200,https://www.morele.net/kuchenka-mikrofalowa-samsung-mg23f301tas-618886/,Global,Shopping,100,100000,ces,50
2024-11-22 15:05:14.018042,"https://www.morele.net/kategoria/koszulki-meskie-1551/,,,,,3871,,,0,,,,/1/",Global,Shopping,100,100000,ces,-1
2024-11-22 17:53:26.400563,https://onet.pl,Global,Society,10,10000,ces,1
2024-11-22 17:53:29.233362,https://www.onet.pl/autorzy/grupa-onet/dominik-pinkowski,Global,Society,10,10000,ces,50
2024-11-22 18:33:46.745691,"https://www.weselezklasa.pl/atrakcje-weselne,42/fotobudka-na-wesele,80/glinojeck/",Global,Society,500,1000,eng,-1
2024-11-22 18:58:39.853826,https://jakdojade.pl/swarzedz/,Global,Business,-1,100000,eng,25
2024-11-23 10:00:10.278786,https://stackoverflow.com/questions/42252029/skipping-of-user-input-by-java,Global,Society,-1,1000,eng,-1
2024-11-23 10:00:14.928540,https://stackoverflow.com/questions/5182275/datetime-equal-or-greater-than-today-in-mysql/5182310,Global,Society,-1,1000,eng,-1
2024-11-23 10:19:18.814289,https://www.lotos.pl/3620/poznaj_lotos/nasze_spolki/lotos_straz/kariera,Global,Business,-1,1000000,ces,-1
2024-11-23 10:19:20.025940,https://budujemydom.pl/irbj/porady/105899-jak-podniesc-komfort-mieszkania-na-poddaszu,Global,Business,-1,1000000,ces,-1
2024-11-23 10:19:27.228760,"https://www.onet.pl/muzyka/onetmuzyka/eurowizja-2022-ukrainska-jurorka-pokazala-karte-do-glosowania/5fde2y4,681c1dfa",Global,News,10,10000,ces,-1
2024-11-23 10:19:35.250843,https://onet.pl,Global,News,10,10000,ces,1
2024-11-23 12:19:00.363949,https://dfa.ie,Global,Society,-1,100000,eng,1
2024-11-23 12:19:14.057831,https://www.dfa.ie/?q=quangcaouae.com,Global,Society,-1,100000,eng,25
2024-11-23 12:19:34.249843,https://dfa.ie,Global,Society,-1,100000,eng,1
2024-11-23 12:19:46.419691,https://www.dfa.ie/?q=quangcaouae.com,Global,Society,-1,100000,eng,25
2024-11-23 12:20:07.123504,https://www.dfa.ie/irish-embassy/bulgaria/,Global,Society,-1,100000,eng,25
2024-11-23 12:20:22.169454,https://www.dfa.ie/irish-embassy/ukraine/,Global,Society,-1,100000,eng,25
2024-11-23 12:20:41.491992,https://www.dfa.ie/home/index.aspx?id=83550,Global,Society,-1,100000,eng,50
2024-11-23 12:21:01.252998,https://www.dfa.ie/irish-embassy/bulgaria/,Global,Society,-1,100000,eng,25
2024-11-23 12:21:04.271318,https://dfa.ie/irish-consulate/sydney/our-services/,Global,Society,-1,100000,eng,50
2024-11-23 12:21:10.834364,https://www.dfa.ie/irish-embassy/ukraine/,Global,Society,-1,100000,eng,25
2024-11-23 12:21:20.467323,https://dfa.ie/irish-consulate/sydney/our-services/,Global,Society,-1,100000,eng,50
2024-11-23 12:23:16.388885,https://dfa.ie,Global,Society,-1,100000,eng,1
2024-11-23 13:56:20.355899,https://stackoverflow.com,Global,Society,-1,1000000,eng,1
2024-11-23 15:44:48.142458,https://onet.pl,Global,Society,10,10000,ces,1
2024-11-23 18:47:22.555050,"https://www.empik.com/starry-eyed,p1085922133,ebooki-i-mp3-p",Global,Society,10,10,eng,25
2024-11-23 18:53:00.121302,"https://www.onet.pl/muzyka/onetmuzyka/eurowizja-2022-ukrainska-jurorka-pokazala-karte-do-glosowania/5fde2y4,681c1dfa",Global,Society,10,10,eng,25
2024-11-23 18:56:32.114384,"https://www.empik.com/rudolf-steiner-gesamtausgabe-93a-grundelemente-der-esoterik-steiner-rudolf,p1096231073,ksiazka-p",Global,Society,10,10,eng,25
2024-11-23 18:56:38.084717,"https://www.onet.pl/sport/goal/szczesny-problemem-juventusu-stara-dama-szuka-mu-nowego-klubu/4ns30hw,30bc1058",Global,Society,10,10,eng,25
2024-11-23 18:59:25.054208,"https://www.onet.pl/film/onetfilm/chiny-odwolana-premiera-nie-czas-umierac-nowy-film-o-jamesie-bondzie/1mft7mv,681c1dfa",Global,Society,10,10,eng,25
2024-11-23 18:59:44.771340,"https://www.onet.pl/styl-zycia/joanna-szczerbaty/dlugi-rekaw-o-samookaleczeniach/yfk37vv,30bc1058",Global,Society,10,10,eng,25
2024-11-23 19:12:20.466313,https://stackoverflow.com/help/badges/1287/excavator?userid=5423717,Global,Society,-1,10000,eng,50
2024-11-25 09:36:20.532616,https://stackoverflow.com/users/1723823/ternarytopiary?tab=articles,Global,Society,500,1000,eng,50
2024-11-25 09:38:42.500968,https://stackoverflow.com/questions/5182275/datetime-equal-or-greater-than-today-in-mysql/5182310,Global,Society,500,1000,eng,-1
2024-11-25 09:40:03.876602,https://www.canva.com/photos/made_awe3ns-plants-growing-through-landscape-fabric/,Global,Society,-1,1000000,eng,-1
2024-11-25 11:03:58.930973,https://stackoverflow.com/help/badges/6/supporter?userid=14602915,Global,Society,-1,10000,eng,50
2024-11-25 11:24:04.256783,https://dailymotion.com,Global,News,500,100,eng,-1
2024-11-25 11:25:06.790855,https://stackoverflow.com/questions/44080089/how-to-stop-a-running-ttask-thread-safe,Global,Society,500,1000,eng,-1
2024-11-25 11:25:15.720324,https://stackoverflow.com/questions/42252029/skipping-of-user-input-by-java,Global,Society,-1,1000000,eng,-1
2024-11-25 11:35:47.992091,https://stackoverflow.com/questions/5182275/datetime-equal-or-greater-than-today-in-mysql/5182310,Global,Society,500,1000,eng,-1
2024-11-25 12:28:07.921433,https://www.canva.com/es_mx/plantillas/s/catalogos/,Global,Society,-1,10000,eng,50
2024-11-25 12:28:43.535551,https://stackoverflow.com/users/182072/ewan-todd,Global,Society,-1,10000,eng,25
2024-11-25 13:04:32.391811,https://onet.pl,Global,Society,10,10000,ces,1
2024-11-25 13:04:38.594657,https://www.onet.pl/autorzy/grupa-onet/dominik-pinkowski,Global,Society,10,10000,ces,50
2024-11-25 14:05:54.518879,https://stackoverflow.com/questions/51876823/telegram-bot-with-python-telegram-bot-library,Global,Society,500,1000,eng,-1
2024-11-25 14:16:49.133043,https://dfa.ie/irish-consulate/sydney/our-services/,Global,Society,-1,10000,eng,50
2024-11-25 14:57:57.621775,https://www.dfa.ie/irish-embassy/bulgaria/,Global,Society,-1,10000,eng,25
2024-11-25 17:03:07.354946,https://stackoverflow.com/users/12323550/kristen?tab=tags,Global,Society,-1,10000,eng,50
2024-11-25 17:52:02.007227,https://stackoverflow.com/help/badges/6/supporter?userid=14602915,Global,Society,-1,10000,eng,50
2024-11-25 18:08:18.897899,https://www.dailymotion.com/luunineleven,Global,News,500,100,eng,-1
2024-11-25 18:08:25.545387,https://stackoverflow.com/users/1786873/leonardo-allievi?tab=tags,Global,Society,500,1000,eng,50
2024-11-25 18:08:58.823584,https://www.dfa.ie/irish-embassy/portugal/contact-us/all-other-queries/,Global,Society,-1,100000,eng,-1
2024-11-25 18:45:26.294257,https://stackoverflow.com/help/badges/1/teacher?userid=16446,Global,Society,-1,10000,eng,50
2024-11-25 18:45:42.529544,https://www.canva.com/colors/color-palettes/camera-ready/,Global,Society,-1,1000,eng,50
2024-11-25 18:45:55.881461,https://www.canva.com/colors/color-palettes/ice-cold-rose/,Global,Society,-1,10000,eng,50
2024-11-25 19:08:28.049218,https://stackoverflow.com/help/badges/1287/excavator?userid=5423717,Global,Society,-1,1000,eng,50
2024-11-25 19:08:32.666247,https://www.dfa.ie/irish-embassy/republic-of-korea/,Global,Society,-1,10000,eng,50
2024-11-25 19:08:44.293527,https://www.canva.com/tr_tr/kart/sablonlar/,Global,Society,-1,10000,eng,25
2024-11-26 07:37:10.656018,https://onet.pl,Global,Society,10,10000,ces,1
2024-11-26 07:37:17.458485,"https://www.onet.pl/styl-zycia/joanna-szczerbaty/dlugi-rekaw-o-samookaleczeniach/yfk37vv,30bc1058",Global,Society,10,10000,ces,25
2024-11-26 09:07:52.624617,https://morele.net,Global,Shopping,100,100000,ces,1
2024-11-26 09:08:01.434135,https://www.morele.net/miracle-fish-kolowrotek-wedkarski-fb2000-6bb-zapasowa-szpula-10383834/,Global,Shopping,100,100000,ces,-1
2024-11-26 09:08:03.598654,"https://www.morele.net/kategoria/skarpety-10014/,,,,,,,,0,,,,38247o1921244/1/",Global,Shopping,100,100000,ces,-1
2024-11-26 09:08:20.834461,"https://www.morele.net/kategoria/zestawy-prysznicowe-10238/,,,,,2343,,,,,/1/",Global,Shopping,100,100000,ces,-1
2024-11-26 09:08:21.269137,https://www.morele.net/wiadomosci/,Global,Shopping,100,100000,ces,25
2024-11-26 09:08:35.348025,"https://www.morele.net/kategoria/drukarki-laserowe-279/,,,,,37,,,,,/1/",Global,Shopping,100,100000,ces,50
2024-11-26 09:08:56.942539,https://www.morele.net/wiadomosci/,Global,Shopping,100,100000,ces,25
2024-11-26 09:09:02.390162,https://www.morele.net/smartband-fitbit-charge-5-bialy-9444521/,Global,Shopping,100,100000,ces,50
2024-11-26 16:23:29.839289,https://stackoverflow.com/help/badges/6/supporter?userid=14602915,Global,Society,-1,1000000,eng,50
2024-11-26 16:28:39.295969,https://onet.pl,Global,Society,10,10000,ces,1
2024-11-26 16:28:40.565407,https://www.onet.pl/autorzy/grupa-onet/dominik-pinkowski,Global,Society,10,10000,ces,50
2024-11-26 17:27:10.248233,https://stackoverflow.com/users/3864926/bret-van-putten,Global,Society,-1,1000000,eng,50
2024-11-26 17:27:17.846046,https://www.dfa.ie/home/index.aspx?id=83550,Global,Society,-1,1000000,eng,50
2024-11-26 17:32:53.613181,https://dfa.ie,Global,Society,-1,100000,eng,1
2024-11-26 18:27:08.289242,https://stackoverflow.com/users/12323550/kristen?tab=tags,Global,Society,-1,10000,eng,50
2024-11-26 19:42:11.063863,https://dfa.ie,Global,Society,-1,100000,eng,1
2024-11-26 22:00:29.355482,https://www.ubereats.com/category/sandy-ut/greek,Global,Business,-1,10000,eng,25
2024-11-27 10:10:57.137273,https://stackoverflow.com/questions/5182275/datetime-equal-or-greater-than-today-in-mysql/5182310,Global,Society,500,1000,eng,-1
2024-11-27 10:11:14.854143,https://www.canva.com/tr_tr/kart/sablonlar/,Global,Society,-1,1000,eng,25
2024-11-27 10:13:39.150374,https://morele.net,Global,Shopping,100,100000,ces,1
2024-11-27 10:13:42.534869,https://www.morele.net/wiadomosci/,Global,Shopping,100,100000,ces,25
2024-11-27 10:13:46.637279,"https://www.morele.net/kategoria/sluchawki-nauszne-780/,,,,,200,,,,,/1/",Global,Shopping,100,100000,ces,50
2024-11-27 10:14:28.037197,https://www.morele.net/kategoria/normalia-12201/,Global,Shopping,100,100000,ces,50
2024-11-27 10:15:58.206931,https://morele.net,Global,Shopping,100,100000,ces,1
2024-11-27 10:16:05.383018,https://www.morele.net/wiadomosci/,Global,Shopping,100,100000,ces,25
2024-11-27 10:16:10.699571,"https://www.morele.net/kategoria/zestawy-prysznicowe-10238/,,,,,2343,,,,,/1/",Global,Shopping,100,100000,ces,-1
2024-11-27 10:16:13.120200,https://www.morele.net/kategorie/producenci/goki-5839/,Global,Shopping,100,100000,ces,50
2024-11-27 10:16:16.592621,https://www.morele.net/smartband-fitbit-charge-5-bialy-9444521/,Global,Shopping,100,100000,ces,50
2024-11-27 10:16:18.951299,https://www.morele.net/wiadomosc/ile-stopni-ma-woda-z-czajnika/19152/,Global,Shopping,100,100000,ces,50
2024-11-27 10:16:38.780103,https://morele.net,Global,Shopping,100,100000,ces,1
2024-11-27 10:16:44.623366,https://www.morele.net/wiadomosci/,Global,Shopping,100,100000,ces,25
2024-11-27 10:16:47.857233,https://www.morele.net/kategoria/normalia-12201/,Global,Shopping,100,100000,ces,50
2024-11-27 10:17:01.381932,"https://www.morele.net/kategoria/skarpety-10014/,,,,,,,,0,,,,38247o1921244/1/",Global,Shopping,100,100000,ces,-1
2024-11-27 10:17:23.303421,https://www.morele.net/wiadomosc/jak-zarejestrowac-karte-sim-gdzie-to-zrobic/22434/,Global,Shopping,100,100000,ces,-1
2024-11-27 10:18:13.355273,https://www.morele.net/wiadomosc/kapielowki-czy-szorty-meskie-co-wybrac/21124/,Global,Shopping,100,100000,ces,-1
2024-11-27 10:18:37.021723,https://www.morele.net/wiadomosci/,Global,Shopping,100,100000,ces,25
2024-11-27 10:18:58.344607,https://www.morele.net/miracle-fish-kolowrotek-wedkarski-fb2000-6bb-zapasowa-szpula-10383834/,Global,Shopping,100,100000,ces,-1
2024-11-27 10:21:48.325323,"https://www.morele.net/kategoria/koszulki-meskie-1551/,,,,,3871,,,0,,,,/1/",Global,Shopping,100,100000,ces,-1
2024-11-27 10:59:53.421701,https://www.onet.pl/autorzy/grupa-onet/dominik-pinkowski,Global,Society,10,10,eng,25
2024-11-27 12:02:09.825278,http://www.bibliotekacyfrowa.eu/dlibra/publication/82679/edition/75948/content?&ref=main,Global,Generic,-1,100000,eng,-1
2024-11-27 12:02:18.238993,http://bibliotekacyfrowa.eu/dlibra/publication/81180/edition/74512/content,Global,Generic,-1,100000,eng,50
2024-11-27 12:02:57.568010,http://bibliotekacyfrowa.eu/dlibra/show-content/publication/1224/edition/1366/?ref=struct,Global,Generic,-1,100000,eng,-1
2024-11-27 12:03:03.183864,http://bibliotekacyfrowa.eu/dlibra/publication/81180/edition/74512/content,Global,Generic,-1,100000,eng,50
2024-11-27 12:05:47.267954,http://bibliotekacyfrowa.eu/dlibra/applet/publication/32110/edition/28251?handler=pdf,Global,Generic,-1,100000,eng,-1
2024-11-27 12:09:26.101611,https://www.dfa.ie/irish-embassy/republic-of-korea/,Global,Society,-1,10000,eng,50
2024-11-27 12:11:09.289556,http://bibliotekacyfrowa.eu/dlibra/publication/81180/edition/74512/content,Global,Generic,-1,1000000,fra,50
2024-11-27 12:11:13.811885,http://bibliotekacyfrowa.eu/dlibra/show-content/publication/68021/edition/62249/,Global,Generic,-1,1000000,fra,25
2024-11-27 12:11:51.882528,http://bibliotekacyfrowa.eu/dlibra/show-content/publication/264/edition/243/?ref=struct,Global,Generic,-1,1000000,fra,25
2024-11-27 12:12:04.153976,https://zhp.pl/kiedy-jest-dobry-czas-by-dziecko-wybralo-sie-na-oboz/,Global,Society,-1,100000,fra,-1
2024-11-27 13:36:00.950505,https://www.morele.net/miracle-fish-kolowrotek-wedkarski-fb2000-6bb-zapasowa-szpula-10383834/,Global,Shopping,100,100000,ces,-1
2024-11-27 13:40:19.258077,http://bibliotekacyfrowa.eu/dlibra/show-content/publication/54298/edition/52000/?ref=struct,Global,Generic,-1,100000,eng,-1
2024-11-27 13:40:23.030140,http://bibliotekacyfrowa.eu/dlibra/publication/81180/edition/74512/content,Global,Generic,-1,100000,eng,50
2024-11-27 13:40:27.399376,http://bibliotekacyfrowa.eu/dlibra/applet/publication/33612/edition/30076?handler=pdf,Global,Generic,-1,100000,eng,-1
2024-11-27 13:41:58.848269,https://www.canva.com/it_it/biglietti/modelli/invito/,Global,Society,-1,10000,eng,50
2024-11-27 16:35:39.728947,https://www.canva.com/tr_tr/help/using-blackboard-lms/,Global,Society,-1,10000,eng,50
2024-11-27 16:36:11.627112,https://stackoverflow.com/users/12323550/kristen?tab=tags,Global,Society,-1,10000,eng,50
2024-11-27 16:36:17.376737,https://www.dfa.ie/irish-embassy/republic-of-korea/,Global,Society,-1,10000,eng,50
2024-11-27 17:43:50.169874,https://stackoverflow.com/questions/5182275/datetime-equal-or-greater-than-today-in-mysql/5182310,Global,Society,-1,10000,eng,-1
2024-11-28 09:13:15.122860,https://stackoverflow.com/questions/27555273/passing-parameters-to-verilog-modules,Global,Society,500,1000,eng,-1
2024-11-28 09:13:30.558939,https://stackoverflow.com/questions/51876823/telegram-bot-with-python-telegram-bot-library,Global,Society,-1,1000,eng,-1
2024-11-28 09:53:55.169875,https://www.komputerswiat.pl/artykuly/redakcyjne/idzie-wiosna-czas-na-rower-oto-najciekawsze-gadzety-dla-cyklistow/6c0xbnv,Global,Society,500,1000,eng,-1
2024-11-28 12:21:37.103258,https://stackoverflow.com,Global,Society,-1,10000,eng,1
2024-11-29 09:44:29.018009,https://onet.pl,Global,News,10,10000,ces,1
2024-11-29 09:44:46.832826,"https://www.onet.pl/sport/goal/mourinho-zacheca-arsenal-do-transferu-gwiazdora-to-moze-byc-nowy-drogba/eexbqd3,30bc1058",Global,News,10,10000,ces,-1
2024-11-29 09:44:58.188495,https://onet.pl,Global,News,10,10000,ces,1
2024-11-29 09:55:56.243478,https://stackoverflow.com/users/6128602/luka5z,Local,Society,-1,-1,eng,25
2024-11-29 20:49:19.976256,https://www.redbubble.com/i/t-shirt/snoopy-peanuts-by-cosmicminimalia/162871812.g22wk.xyz,Global,Shopping,-1,10000,eng,-1
2024-11-29 20:49:40.114052,https://www.redbubble.com/i/samsung-case/madeira-drive-brighton-by-madebyme-vicky/129237808.5pl4b,Global,Shopping,-1,10000,eng,-1
2024-11-29 21:03:22.328905,https://www.otouczelnie.pl/artykul/1305/neurobiologia,Global,News,-1,1000000,ces,50
2024-11-29 21:09:38.225479,https://www.sofascore.com/cricket,Global,News,-1,10000,eng,25
2024-11-29 21:10:02.205835,"https://www.morele.net/kategoria/zestawy-prysznicowe-10238/,,,,,2343,,,,,/1/",Global,Shopping,100,100000,ces,-1
2024-11-29 21:11:01.995425,"https://www.morele.net/kategoria/skarpety-10014/,,,,,,,,0,,,,38247o1921244/1/",Global,Shopping,100,100000,ces,-1
2024-11-29 21:11:10.305186,https://www.dm.pl/nivea-baby-krem-do-buzi-raczek-i-ca-ego-cia-a-moj-pierwszy-krem-p5900017090634.html,Local,Shopping,-1,-1,ces,-1
2024-11-29 21:11:36.621188,https://sdk.pl/wydarzenia/konsultacje-psychologiczne-dla-pracowniczek-i-pracownikow-warszawskich-domow-kultury/,Local,Shopping,-1,-1,ces,-1
2024-11-29 21:12:28.328755,https://www.dm.pl/zdrovit-suplement-diety-acerolla-grinovita-tabletki-p5906204021085.html,Local,Shopping,-1,-1,ces,-1
